#Time,X,Y,Z
#1521384540.6607594,0.924,-0.356,-0.32
1521384541.4764383,0.928,-0.356,-0.32
1521384541.4935632,0.924,-0.364,-0.336
1521384541.504921,0.92,-0.36,-0.344
1521384541.523598,0.928,-0.364,-0.336
1521384541.528616,0.916,-0.356,-0.332
1521384541.5576386,0.92,-0.36,-0.336
1521384541.5671186,0.92,-0.356,-0.34
1521384541.5736015,0.928,-0.344,-0.34
1521384541.5881784,0.916,-0.364,-0.336
1521384541.6136582,0.92,-0.36,-0.336
1521384541.630037,0.928,-0.36,-0.332
1521384541.6355722,0.932,-0.34,-0.328
1521384541.64134,0.932,-0.352,-0.332
1521384541.6584399,0.916,-0.36,-0.332
1521384541.668047,0.928,-0.356,-0.34
1521384541.6874566,0.92,-0.384,-0.38
1521384541.6934276,0.928,-0.352,-0.356
1521384541.7052906,0.912,-0.348,-0.352
1521384541.7344344,0.924,-0.36,-0.332
1521384541.763513,0.92,-0.36,-0.344
1521384541.768291,0.928,-0.352,-0.324
1521384541.773261,0.924,-0.34,-0.324
1521384541.793643,0.916,-0.36,-0.332
1521384541.7981958,0.92,-0.34,-0.324
1521384541.802775,0.92,-0.352,-0.344
1521384541.8135056,0.928,-0.344,-0.328
1521384541.8258986,0.924,-0.364,-0.332
1521384541.8306217,0.928,-0.348,-0.332
1521384541.8436255,0.92,-0.356,-0.336
1521384541.8643994,0.916,-0.36,-0.34
1521384541.8692863,0.912,-0.356,-0.344
1521384541.8836143,0.932,-0.352,-0.328
1521384541.8936481,0.912,-0.36,-0.34
1521384541.906889,0.92,-0.364,-0.34
1521384541.911787,0.924,-0.348,-0.328
1521384541.923627,0.924,-0.352,-0.328
1521384541.9445307,0.92,-0.36,-0.34
1521384541.9493186,0.912,-0.356,-0.344
1521384541.9636526,0.912,-0.356,-0.344
1521384541.9753816,0.92,-0.36,-0.332
1521384541.9802325,0.924,-0.368,-0.312
1521384541.9935205,0.912,-0.356,-0.336
1521384542.0036085,0.916,-0.364,-0.34
1521384542.0084674,0.92,-0.36,-0.332
1521384542.0231333,0.928,-0.344,-0.332
1521384542.034595,0.916,-0.36,-0.34
1521384542.047031,0.916,-0.36,-0.344
1521384542.054749,0.944,-0.352,-0.34
1521384542.0635898,0.928,-0.356,-0.336
1521384542.0893507,0.924,-0.356,-0.34
1521384542.0941026,0.924,-0.36,-0.34
1521384542.0988758,0.924,-0.356,-0.332
1521384542.1136215,0.94,-0.36,-0.34
1521384542.1185074,0.92,-0.356,-0.336
1521384542.1234694,0.924,-0.356,-0.336
1521384542.1283774,0.928,-0.364,-0.328
1521384542.1331353,0.92,-0.344,-0.324
1521384542.1425593,0.928,-0.356,-0.328
1521384542.1561062,0.916,-0.36,-0.34
1521384542.1609092,0.916,-0.356,-0.34
1521384542.165935,0.924,-0.348,-0.328
1521384542.1708481,0.936,-0.356,-0.324
1521384542.187053,0.916,-0.36,-0.34
1521384542.191838,0.92,-0.356,-0.344
1521384542.196642,0.92,-0.356,-0.344
1521384542.201545,0.932,-0.348,-0.332
1521384542.207975,0.92,-0.356,-0.348
1521384542.2167017,0.924,-0.356,-0.332
1521384542.2236137,0.936,-0.352,-0.308
1521384542.2336197,0.932,-0.352,-0.348
1521384542.2394667,0.924,-0.348,-0.348
1521384542.2442436,0.92,-0.344,-0.32
1521384542.2561154,0.924,-0.356,-0.336
1521384542.2608404,0.932,-0.348,-0.34
1521384542.2658124,0.92,-0.36,-0.336
1521384542.2759542,0.92,-0.364,-0.332
1521384542.2808414,0.924,-0.356,-0.328
1521384542.2936063,0.92,-0.364,-0.332
1521384542.2984962,0.928,-0.352,-0.34
1521384542.303431,0.932,-0.36,-0.34
1521384542.3082511,0.928,-0.364,-0.344
1521384542.3130481,0.928,-0.364,-0.344
1521384542.318295,0.928,-0.36,-0.336
1521384542.323108,0.928,-0.36,-0.336
1521384542.327997,0.924,-0.368,-0.324
1521384542.3328228,0.932,-0.356,-0.332
1521384542.3376098,0.908,-0.348,-0.32
1521384542.342388,0.924,-0.336,-0.332
1521384542.3471549,0.924,-0.324,-0.324
1521384542.3519228,0.924,-0.356,-0.328
1521384542.3567038,0.924,-0.364,-0.344
1521384542.3614657,0.932,-0.356,-0.336
1521384542.3662527,0.928,-0.356,-0.336
1521384542.3710227,0.924,-0.356,-0.328
1521384542.3758707,0.936,-0.348,-0.32
1521384542.3806186,0.92,-0.352,-0.32
1521384542.3854744,0.936,-0.352,-0.328
1521384542.3902285,0.928,-0.344,-0.336
1521384542.3949873,0.928,-0.348,-0.32
1521384542.3997254,0.928,-0.356,-0.328
1521384542.4045134,0.912,-0.36,-0.324
1521384542.4092853,0.924,-0.352,-0.332
1521384542.4140723,0.924,-0.352,-0.332
1521384542.4188442,0.928,-0.356,-0.32
1521384542.4235933,0.936,-0.36,-0.328
1521384542.4283643,0.916,-0.36,-0.312
1521384542.4331121,0.916,-0.34,-0.336
1521384542.437951,0.92,-0.344,-0.32
1521384542.442708,0.928,-0.344,-0.344
1521384542.447472,0.928,-0.352,-0.332
1521384542.45223,0.928,-0.356,-0.34
1521384542.456991,0.912,-0.356,-0.328
1521384542.461751,0.916,-0.356,-0.316
1521384542.466532,0.924,-0.352,-0.32
1521384542.471299,0.932,-0.352,-0.324
1521384542.4760509,0.924,-0.356,-0.328
1521384542.4808478,0.928,-0.348,-0.34
1521384542.4856768,0.924,-0.348,-0.328
1521384542.4912117,0.924,-0.348,-0.332
1521384542.4964278,0.928,-0.344,-0.332
1521384542.5011666,0.92,-0.348,-0.332
1521384542.5063765,0.92,-0.356,-0.336
1521384542.5111077,0.932,-0.36,-0.332
1521384542.5158105,0.92,-0.356,-0.328
1521384542.5204096,0.92,-0.356,-0.328
1521384542.5250225,0.916,-0.36,-0.32
1521384542.5297894,0.94,-0.34,-0.324
1521384542.5365415,0.92,-0.36,-0.328
1521384542.5445843,0.932,-0.364,-0.316
1521384542.5501492,0.928,-0.356,-0.328
1521384542.5555563,0.932,-0.344,-0.312
1521384542.5639062,0.92,-0.356,-0.336
1521384542.5686052,0.924,-0.36,-0.336
1521384542.579982,0.92,-0.352,-0.32
1521384542.584774,0.924,-0.36,-0.34
1521384542.591992,0.92,-0.364,-0.344
1521384542.607868,0.928,-0.352,-0.34
1521384542.613391,0.924,-0.352,-0.332
1521384542.6350126,0.912,-0.364,-0.336
1521384542.6397936,0.924,-0.36,-0.336
1521384542.6445527,0.936,-0.348,-0.328
1521384542.6493084,0.916,-0.356,-0.328
1521384542.6622794,0.916,-0.352,-0.328
1521384542.6760805,0.92,-0.36,-0.336
1521384542.6807714,0.94,-0.348,-0.332
1521384542.6855574,0.924,-0.348,-0.328
1521384542.6959872,0.916,-0.364,-0.34
1521384542.7050312,0.916,-0.352,-0.332
1521384542.721901,0.924,-0.36,-0.336
1521384542.7397208,0.912,-0.36,-0.34
1521384542.7561479,0.928,-0.36,-0.34
1521384542.7609248,0.928,-0.364,-0.336
1521384542.7657506,0.932,-0.356,-0.332
1521384542.7782817,0.916,-0.364,-0.332
1521384542.7936685,0.924,-0.352,-0.34
1521384542.7985325,0.928,-0.368,-0.344
1521384542.8124874,0.916,-0.352,-0.336
1521384542.8172302,0.92,-0.352,-0.34
1521384542.8235383,0.924,-0.356,-0.336
1521384542.8336442,0.92,-0.352,-0.332
1521384542.842004,0.916,-0.356,-0.328
1521384542.857915,0.924,-0.364,-0.344
1521384542.86272,0.924,-0.36,-0.332
1521384542.867513,0.916,-0.352,-0.328
1521384542.872339,0.928,-0.356,-0.336
1521384542.8866189,0.92,-0.364,-0.336
1521384542.8917358,0.916,-0.348,-0.332
1521384542.8965657,0.94,-0.344,-0.324
1521384542.9071877,0.92,-0.356,-0.336
1521384542.9160755,0.92,-0.364,-0.336
1521384542.9207976,0.928,-0.36,-0.328
1521384542.9336174,0.924,-0.352,-0.332
1521384542.9397035,0.92,-0.356,-0.34
1521384542.9538183,0.928,-0.356,-0.328
1521384542.965974,0.92,-0.36,-0.348
1521384542.9719281,0.92,-0.356,-0.336
1521384542.9853141,0.924,-0.36,-0.336
1521384542.993598,0.924,-0.356,-0.32
1521384543.0303237,0.92,-0.36,-0.328
1521384543.0422237,0.912,-0.372,-0.336
1521384543.0650244,0.916,-0.36,-0.336
1521384543.0959983,0.92,-0.36,-0.336
1521384543.1006563,0.928,-0.36,-0.328
1521384543.105446,0.924,-0.348,-0.328
1521384543.113615,0.924,-0.352,-0.34
1521384543.13957,0.912,-0.36,-0.336
1521384543.1444218,0.924,-0.368,-0.324
1521384543.1535697,0.92,-0.352,-0.332
1521384543.1698027,0.92,-0.36,-0.336
1521384543.1836116,0.924,-0.356,-0.32
1521384543.1898875,0.924,-0.352,-0.344
1521384543.2035184,0.924,-0.348,-0.324
1521384543.2155194,0.908,-0.352,-0.34
1521384543.2262743,0.916,-0.356,-0.344
1521384543.2316592,0.912,-0.368,-0.328
1521384543.254966,0.92,-0.36,-0.34
1521384543.259862,0.928,-0.36,-0.304
1521384543.269543,0.924,-0.348,-0.32
1521384543.2773678,0.92,-0.36,-0.324
1521384543.3037367,0.916,-0.36,-0.332
1521384543.3235786,0.916,-0.372,-0.34
1521384543.3382764,0.92,-0.364,-0.336
1521384543.3530724,0.916,-0.356,-0.34
1521384543.3736062,0.92,-0.36,-0.34
1521384543.3783941,0.916,-0.36,-0.332
1521384543.383929,0.928,-0.352,-0.32
1521384543.403627,0.916,-0.36,-0.332
1521384543.417028,0.924,-0.352,-0.32
1521384543.4218087,0.908,-0.36,-0.324
1521384543.4337027,0.904,-0.356,-0.312
1521384543.4410768,0.916,-0.356,-0.332
1521384543.4516306,0.912,-0.356,-0.328
1521384543.4564786,0.928,-0.34,-0.332
1521384543.4626274,0.932,-0.364,-0.34
1521384543.4676635,0.928,-0.352,-0.328
1521384543.4773624,0.936,-0.356,-0.336
1521384543.4878953,0.924,-0.356,-0.336
1521384543.4991302,0.924,-0.36,-0.336
1521384543.5039623,0.916,-0.364,-0.324
1521384543.508712,0.912,-0.348,-0.352
1521384543.5135612,0.932,-0.348,-0.332
1521384543.518264,0.936,-0.356,-0.336
1521384543.522893,0.924,-0.352,-0.328
1521384543.527641,0.916,-0.352,-0.324
1521384543.53255,0.916,-0.36,-0.332
1521384543.5372,0.928,-0.36,-0.328
1521384543.541941,0.928,-0.356,-0.336
1521384543.546692,0.928,-0.356,-0.336
1521384543.551998,0.928,-0.364,-0.336
1521384543.5658257,0.924,-0.364,-0.34
1521384543.5704868,0.916,-0.348,-0.336
1521384543.5751038,0.92,-0.356,-0.32
1521384543.5797246,0.932,-0.348,-0.316
1521384543.5844345,0.924,-0.352,-0.332
1521384543.5890276,0.924,-0.368,-0.324
1521384543.5936215,0.932,-0.348,-0.332
1521384543.5982766,0.92,-0.352,-0.324
1521384543.6028924,0.936,-0.352,-0.336
1521384543.6075294,0.936,-0.352,-0.336
1521384543.6121364,0.92,-0.372,-0.332
1521384543.6168184,0.944,-0.34,-0.332
1521384543.6214404,0.92,-0.364,-0.336
1521384543.6260552,0.928,-0.356,-0.332
1521384543.6307104,0.928,-0.36,-0.328
1521384543.6354282,0.928,-0.352,-0.332
1521384543.6400433,0.924,-0.352,-0.332
1521384543.6446702,0.924,-0.336,-0.332
1521384543.64931,0.928,-0.348,-0.344
1521384543.6539662,0.924,-0.352,-0.32
1521384543.6585882,0.928,-0.356,-0.332
1521384543.663266,0.912,-0.36,-0.34
1521384543.667941,0.912,-0.36,-0.34
1521384543.672596,0.924,-0.356,-0.336
1521384543.677243,0.928,-0.352,-0.328
1521384543.681886,0.92,-0.352,-0.324
1521384543.6865418,0.924,-0.348,-0.336
1521384543.691146,0.924,-0.368,-0.336
1521384543.6958487,0.916,-0.356,-0.336
1521384543.7004766,0.924,-0.348,-0.332
1521384543.7051487,0.936,-0.352,-0.332
1521384543.7097757,0.932,-0.356,-0.336
1521384543.7144337,0.932,-0.36,-0.336
1521384543.7190907,0.932,-0.36,-0.332
1521384543.7237306,0.932,-0.36,-0.332
1521384543.7283804,0.924,-0.356,-0.34
1521384543.7330096,0.924,-0.344,-0.32
1521384543.7377295,0.924,-0.356,-0.336
1521384543.7424154,0.924,-0.344,-0.336
1521384543.7470753,0.92,-0.356,-0.332
1521384543.7516184,0.928,-0.368,-0.32
1521384543.7561784,0.92,-0.356,-0.328
1521384543.7607162,0.936,-0.352,-0.32
1521384543.7653143,0.928,-0.352,-0.328
1521384543.7698572,0.928,-0.368,-0.328
1521384543.7744582,0.928,-0.344,-0.328
1521384543.779175,0.928,-0.344,-0.328
1521384543.783878,0.932,-0.364,-0.336
1521384543.788599,0.928,-0.34,-0.324
1521384543.793394,0.928,-0.34,-0.328
1521384543.79811,0.96,-0.352,-0.336
1521384543.802825,0.936,-0.36,-0.332
1521384543.807548,0.912,-0.356,-0.324
1521384543.812274,0.92,-0.356,-0.328
1521384543.81699,0.916,-0.348,-0.332
1521384543.821612,0.924,-0.364,-0.34
1521384543.8262367,0.932,-0.352,-0.34
1521384543.8309019,0.932,-0.356,-0.328
1521384543.8356268,0.92,-0.344,-0.328
1521384543.8402648,0.912,-0.36,-0.34
1521384543.8449106,0.912,-0.36,-0.34
1521384543.8495636,0.924,-0.352,-0.324
1521384543.8542047,0.928,-0.332,-0.328
1521384543.8588905,0.936,-0.34,-0.32
1521384543.8635256,0.92,-0.356,-0.34
1521384543.8681574,0.916,-0.356,-0.332
1521384543.8727643,0.916,-0.356,-0.332
1521384543.8773985,0.932,-0.352,-0.312
1521384543.8820124,0.932,-0.36,-0.324
1521384543.8865874,0.92,-0.348,-0.344
1521384543.8912454,0.936,-0.348,-0.332
1521384543.8959043,0.928,-0.368,-0.332
1521384543.9005373,0.928,-0.368,-0.332
1521384543.9051852,0.92,-0.352,-0.328
1521384543.9098191,0.932,-0.364,-0.328
1521384543.9150972,0.94,-0.36,-0.324
1521384543.9197211,0.916,-0.34,-0.32
1521384543.924473,0.928,-0.352,-0.332
1521384543.9290981,0.92,-0.368,-0.324
1521384543.933735,0.932,-0.36,-0.324
1521384543.938392,0.928,-0.356,-0.344
1521384543.9430509,0.932,-0.352,-0.336
1521384543.9568129,0.92,-0.36,-0.336
1521384543.9614918,0.924,-0.364,-0.32
1521384543.9661827,0.924,-0.364,-0.32
1521384543.9708378,0.928,-0.352,-0.336
1521384543.9859746,0.912,-0.368,-0.34
1521384543.9908977,0.924,-0.328,-0.344
1521384543.9956934,0.92,-0.36,-0.328
1521384544.0003605,0.928,-0.356,-0.332
1521384544.0050664,0.932,-0.352,-0.316
1521384544.0097563,0.92,-0.356,-0.34
1521384544.0235293,0.92,-0.356,-0.328
1521384544.0281713,0.928,-0.352,-0.328
1521384544.0328472,0.928,-0.336,-0.34
1521384544.0375733,0.928,-0.364,-0.34
1521384544.0422652,0.928,-0.364,-0.34
1521384544.056045,0.92,-0.36,-0.336
1521384544.060724,0.928,-0.348,-0.34
1521384544.0654361,0.928,-0.352,-0.332
1521384544.070139,0.928,-0.352,-0.332
1521384544.074799,0.924,-0.364,-0.332
1521384544.0794759,0.932,-0.36,-0.332
1521384544.0935109,0.924,-0.352,-0.332
1521384544.0982208,0.924,-0.36,-0.332
1521384544.1029377,0.924,-0.36,-0.332
1521384544.1076658,0.924,-0.356,-0.332
1521384544.1123576,0.924,-0.352,-0.336
1521384544.1206646,0.92,-0.356,-0.332
1521384544.1254606,0.924,-0.356,-0.328
1521384544.1301734,0.928,-0.348,-0.332
1521384544.1348245,0.924,-0.352,-0.336
1521384544.1394935,0.928,-0.356,-0.336
1521384544.1529813,0.928,-0.34,-0.324
1521384544.1632574,0.916,-0.356,-0.336
1521384544.1680102,0.924,-0.36,-0.336
1521384544.1727073,0.92,-0.34,-0.324
1521384544.1774542,0.928,-0.348,-0.34
1521384544.184878,0.92,-0.356,-0.332
1521384544.1897042,0.92,-0.348,-0.336
1521384544.194536,0.924,-0.348,-0.328
1521384544.199392,0.924,-0.352,-0.332
1521384544.204469,0.924,-0.36,-0.328
1521384544.209316,0.932,-0.356,-0.336
1521384544.2166378,0.932,-0.356,-0.336
1521384544.2293718,0.916,-0.36,-0.344
1521384544.2341099,0.924,-0.364,-0.336
1521384544.2445128,0.912,-0.36,-0.336
1521384544.2494175,0.924,-0.356,-0.332
1521384544.2542136,0.932,-0.344,-0.332
1521384544.2588186,0.924,-0.34,-0.328
1521384544.2734935,0.936,-0.336,-0.34
1521384544.2781234,0.92,-0.36,-0.34
1521384544.2827103,0.92,-0.352,-0.336
1521384544.2873423,0.932,-0.352,-0.34
1521384544.2920222,0.932,-0.348,-0.344
1521384544.3026524,0.912,-0.356,-0.336
1521384544.3072693,0.928,-0.36,-0.332
1521384544.3119433,0.928,-0.352,-0.324
1521384544.316539,0.924,-0.336,-0.332
1521384544.3212962,0.928,-0.352,-0.34
1521384544.326169,0.924,-0.34,-0.34
1521384544.330818,0.912,-0.364,-0.324
1521384544.344428,0.924,-0.364,-0.336
1521384544.3490548,0.924,-0.356,-0.332
1521384544.353668,0.924,-0.348,-0.34
1521384544.3583407,0.916,-0.356,-0.332
1521384544.363021,0.924,-0.352,-0.324
1521384544.3780026,0.924,-0.36,-0.34
1521384544.3826187,0.936,-0.352,-0.312
1521384544.3872426,0.932,-0.352,-0.324
1521384544.3918636,0.928,-0.352,-0.316
1521384544.3964937,0.908,-0.352,-0.328
1521384544.4011605,0.908,-0.352,-0.328
1521384544.4144084,0.92,-0.36,-0.34
1521384544.4192824,0.912,-0.352,-0.332
1521384544.4240963,0.92,-0.356,-0.324
1521384544.4289613,0.928,-0.352,-0.332
1521384544.4359503,0.928,-0.356,-0.332
1521384544.4415083,0.932,-0.368,-0.316
1521384544.456,0.916,-0.364,-0.332
1521384544.460714,0.928,-0.348,-0.328
1521384544.465485,0.928,-0.348,-0.336
1521384544.470193,0.924,-0.348,-0.336
1521384544.484457,0.916,-0.364,-0.332
1521384544.489043,0.928,-0.344,-0.312
1521384544.4936488,0.936,-0.344,-0.316
1521384544.498227,0.916,-0.356,-0.328
1521384544.5028949,0.928,-0.344,-0.332
1521384544.5140598,0.916,-0.368,-0.34
1521384544.5192068,0.94,-0.356,-0.332
1521384544.5238957,0.936,-0.348,-0.336
1521384544.5285566,0.928,-0.352,-0.336
1521384544.5333006,0.928,-0.356,-0.332
1521384544.5379255,0.92,-0.36,-0.324
1521384544.5425425,0.92,-0.36,-0.324
1521384544.5568123,0.912,-0.36,-0.336
1521384544.5614364,0.924,-0.352,-0.324
1521384544.5663414,0.92,-0.36,-0.332
1521384544.5710332,0.924,-0.356,-0.308
1521384544.5789492,0.928,-0.36,-0.324
1521384544.5835693,0.92,-0.356,-0.332
1521384544.5881972,0.92,-0.356,-0.332
1521384544.592803,0.924,-0.36,-0.336
1521384544.597444,0.928,-0.344,-0.316
1521384544.602109,0.928,-0.36,-0.336
1521384544.61587,0.912,-0.364,-0.332
1521384544.620489,0.936,-0.352,-0.328
1521384544.6281488,0.924,-0.352,-0.332
1521384544.6328359,0.928,-0.352,-0.324
1521384544.6444447,0.916,-0.36,-0.348
1521384544.6492057,0.928,-0.36,-0.328
1521384544.6541297,0.928,-0.36,-0.332
1521384544.6597157,0.924,-0.356,-0.332
1521384544.6836295,0.92,-0.36,-0.344
1521384544.6883473,0.924,-0.356,-0.332
1521384544.6929443,0.932,-0.368,-0.332
1521384544.6979883,0.932,-0.352,-0.34
1521384544.7025673,0.932,-0.356,-0.328
1521384544.7071452,0.924,-0.348,-0.336
1521384544.7117782,0.94,-0.36,-0.328
1521384544.7163942,0.924,-0.348,-0.324
1521384544.7210243,0.932,-0.352,-0.312
1521384544.734419,0.92,-0.364,-0.336
1521384544.739064,0.92,-0.34,-0.372
1521384544.743691,0.936,-0.36,-0.34
1521384544.748363,0.928,-0.368,-0.324
1521384544.756986,0.916,-0.352,-0.336
1521384544.7616038,0.924,-0.348,-0.328
1521384544.7662277,0.932,-0.368,-0.328
1521384544.7708178,0.912,-0.36,-0.336
1521384544.7755208,0.924,-0.356,-0.332
1521384544.7801487,0.924,-0.356,-0.332
1521384544.7944067,0.924,-0.364,-0.34
1521384544.7990386,0.928,-0.36,-0.328
1521384544.8036594,0.924,-0.368,-0.328
1521384544.8083274,0.928,-0.352,-0.332
1521384544.8129785,0.928,-0.352,-0.336
1521384544.8259673,0.916,-0.364,-0.332
1521384544.8310373,0.924,-0.36,-0.336
1521384544.8357303,0.924,-0.36,-0.336
1521384544.8403413,0.928,-0.352,-0.328
1521384544.8449621,0.928,-0.34,-0.312
1521384544.8496423,0.928,-0.344,-0.324
1521384544.8635101,0.932,-0.36,-0.328
1521384544.868232,0.94,-0.348,-0.34
1521384544.872926,0.932,-0.348,-0.336
1521384544.877651,0.924,-0.348,-0.332
1521384544.883508,0.936,-0.348,-0.332
1521384544.8907168,0.944,-0.364,-0.34
1521384544.895923,0.92,-0.356,-0.34
1521384544.9005637,0.932,-0.344,-0.32
1521384544.9052098,0.932,-0.348,-0.34
1521384544.9098477,0.928,-0.356,-0.328
1521384544.9244006,0.92,-0.356,-0.34
1521384544.9292216,0.948,-0.364,-0.32
1521384544.9338386,0.928,-0.352,-0.332
1521384544.9385195,0.908,-0.368,-0.324
1521384544.9432814,0.936,-0.352,-0.332
1521384544.9575264,0.912,-0.356,-0.344
1521384544.9622223,0.924,-0.352,-0.336
1521384544.9668984,0.92,-0.364,-0.356
1521384544.9716134,0.932,-0.352,-0.336
1521384544.9762962,0.932,-0.356,-0.34
1521384544.9809372,0.928,-0.344,-0.332
1521384544.995654,0.924,-0.364,-0.34
1521384545.000294,0.924,-0.364,-0.328
1521384545.005052,0.924,-0.356,-0.324
1521384545.009883,0.936,-0.36,-0.328
1521384545.0214849,0.916,-0.368,-0.34
1521384545.0262718,0.916,-0.36,-0.332
1521384545.0311408,0.932,-0.36,-0.328
1521384545.0363398,0.932,-0.348,-0.34
1521384545.0401778,0.924,-0.352,-0.332
1521384545.0587397,0.916,-0.364,-0.344
1521384545.0637527,0.924,-0.352,-0.336
1521384545.0704386,0.916,-0.356,-0.344
1521384545.0835326,0.916,-0.356,-0.34
1521384545.0882435,0.92,-0.36,-0.344
1521384545.0928445,0.932,-0.352,-0.32
1521384545.0974464,0.936,-0.352,-0.328
1521384545.1020324,0.928,-0.352,-0.34
1521384545.1066463,0.924,-0.36,-0.348
1521384545.1112373,0.932,-0.352,-0.336
1521384545.1244302,0.916,-0.36,-0.332
1521384545.129024,0.916,-0.36,-0.332
1521384545.133645,0.932,-0.372,-0.32
1521384545.138346,0.924,-0.356,-0.324
1521384545.142989,0.916,-0.352,-0.336
1521384545.153519,0.92,-0.364,-0.344
1521384545.15816,0.924,-0.36,-0.336
1521384545.162809,0.924,-0.356,-0.34
1521384545.1674027,0.924,-0.352,-0.34
1521384545.1720319,0.928,-0.356,-0.324
1521384545.1858728,0.928,-0.356,-0.332
1521384545.1905346,0.932,-0.348,-0.336
1521384545.1951966,0.916,-0.352,-0.332
1521384545.1998875,0.916,-0.352,-0.332
1521384545.2135456,0.924,-0.364,-0.332
1521384545.2182195,0.92,-0.36,-0.328
1521384545.2228825,0.924,-0.356,-0.328
1521384545.2321703,0.92,-0.344,-0.324
1521384545.2425554,0.924,-0.344,-0.344
1521384545.269484,0.912,-0.36,-0.336
1521384545.275708,0.928,-0.356,-0.332
1521384545.280443,0.928,-0.36,-0.336
1521384545.285142,0.928,-0.352,-0.332
1521384545.294261,0.912,-0.364,-0.34
1521384545.2990777,0.92,-0.356,-0.336
1521384545.30418,0.928,-0.356,-0.336
1521384545.3244927,0.912,-0.364,-0.332
1521384545.3336666,0.908,-0.356,-0.332
1521384545.3384476,0.924,-0.356,-0.344
1521384545.3444746,0.928,-0.34,-0.332
1521384545.3535883,0.916,-0.348,-0.34
1521384545.3583903,0.928,-0.356,-0.34
1521384545.3632555,0.924,-0.364,-0.316
1521384545.3681154,0.932,-0.344,-0.328
1521384545.3729434,0.924,-0.344,-0.34
1521384545.391534,0.924,-0.36,-0.344
1521384545.396306,0.916,-0.36,-0.328
1521384545.4011812,0.936,-0.34,-0.332
1521384545.40769,0.924,-0.36,-0.336
1521384545.412295,0.924,-0.36,-0.336
1521384545.416975,0.932,-0.356,-0.324
1521384545.421728,0.936,-0.352,-0.328
1521384545.42644,0.948,-0.348,-0.344
1521384545.4310918,0.912,-0.34,-0.316
1521384545.4454017,0.924,-0.364,-0.332
1521384545.4500797,0.94,-0.356,-0.328
1521384545.4547517,0.932,-0.348,-0.332
1521384545.4594896,0.928,-0.348,-0.32
1521384545.4735625,0.92,-0.34,-0.32
1521384545.4783244,0.928,-0.368,-0.332
1521384545.4829135,0.928,-0.368,-0.332
1521384545.4875386,0.92,-0.348,-0.34
1521384545.4921675,0.932,-0.348,-0.324
1521384545.4968083,0.944,-0.352,-0.328
1521384545.5014343,0.92,-0.36,-0.32
1521384545.5158463,0.916,-0.36,-0.34
1521384545.5205212,0.932,-0.356,-0.328
1521384545.5251582,0.92,-0.34,-0.308
