#Time,X,Y,Z
#1522522285.4153104,-0.436,0.932,0.076
1522522286.5857122,-0.432,0.928,0.088
1522522286.602159,-0.428,0.932,0.08
1522522286.6187918,-0.436,0.928,0.076
1522522286.6352906,-0.436,0.924,0.076
1522522286.6516275,-0.428,0.94,0.08
1522522286.6680644,-0.44,0.94,0.076
1522522286.6847923,-0.428,0.92,0.08
1522522286.70125,-0.428,0.924,0.064
1522522286.71773,-0.428,0.924,0.08
1522522286.7342908,-0.432,0.932,0.08
1522522286.7509537,-0.436,0.936,0.076
1522522286.7676814,-0.428,0.928,0.072
1522522286.7841864,-0.436,0.928,0.076
1522522286.800815,-0.428,0.924,0.068
1522522286.817577,-0.432,0.924,0.092
1522522286.8343358,-0.436,0.936,0.088
1522522286.8507006,-0.432,0.924,0.076
1522522286.8672276,-0.428,0.916,0.084
1522522286.8840532,-0.432,0.924,0.08
1522522286.9005632,-0.432,0.932,0.08
1522522286.91741,-0.432,0.928,0.084
1522522286.934049,-0.432,0.928,0.072
1522522286.9506958,-0.436,0.928,0.084
1522522286.9674006,-0.432,0.928,0.076
1522522286.9838583,-0.428,0.94,0.076
1522522287.0002851,-0.436,0.936,0.068
1522522287.017183,-0.428,0.924,0.08
1522522287.0345368,-0.432,0.928,0.084
1522522287.0509117,-0.432,0.932,0.088
1522522287.0677526,-0.436,0.924,0.076
1522522287.0945523,-0.436,0.932,0.084
1522522287.120013,-0.436,0.932,0.072
1522522287.1394868,-0.436,0.92,0.076
1522522287.1586168,-0.432,0.928,0.076
1522522287.1827135,-0.432,0.924,0.076
1522522287.1998084,-0.432,0.928,0.084
1522522287.2136083,-0.432,0.932,0.088
1522522287.227494,-0.436,0.928,0.076
1522522287.2442899,-0.428,0.924,0.072
1522522287.2619808,-0.428,0.932,0.088
1522522287.2784956,-0.436,0.936,0.072
1522522287.2944493,-0.44,0.928,0.084
1522522287.3102143,-0.436,0.928,0.072
1522522287.32602,-0.428,0.932,0.088
1522522287.341893,-0.432,0.924,0.072
1522522287.3578138,-0.432,0.928,0.072
1522522287.3737056,-0.436,0.924,0.076
1522522287.3893254,-0.432,0.928,0.076
1522522287.4050534,-0.436,0.924,0.076
1522522287.4216821,-0.436,0.928,0.072
1522522287.438345,-0.436,0.928,0.08
1522522287.4546318,-0.424,0.928,0.076
1522522287.4711626,-0.432,0.932,0.084
1522522287.4879124,-0.432,0.924,0.084
1522522287.5043793,-0.436,0.924,0.076
1522522287.5207322,-0.44,0.932,0.08
1522522287.537215,-0.428,0.928,0.08
1522522287.55418,-0.436,0.936,0.072
1522522287.5699327,-0.428,0.932,0.068
1522522287.5856667,-0.424,0.932,0.088
1522522287.6015775,-0.432,0.928,0.088
1522522287.6177113,-0.432,0.924,0.08
1522522287.633677,-0.432,0.928,0.076
1522522287.649293,-0.432,0.932,0.088
1522522287.6651838,-0.432,0.928,0.08
1522522287.6811116,-0.432,0.928,0.088
1522522287.6971035,-0.432,0.928,0.076
1522522287.7128594,-0.432,0.928,0.064
1522522287.728526,-0.432,0.928,0.076
1522522287.744467,-0.432,0.924,0.076
1522522287.7603,-0.432,0.928,0.076
1522522287.7761617,-0.436,0.928,0.084
1522522287.7920077,-0.436,0.928,0.08
1522522287.8079593,-0.428,0.928,0.072
1522522287.8238223,-0.432,0.928,0.08
1522522287.839353,-0.436,0.932,0.096
1522522287.855074,-0.432,0.944,0.084
1522522287.8711388,-0.436,0.936,0.072
1522522287.8869457,-0.432,0.928,0.084
1522522287.9026644,-0.436,0.928,0.08
1522522287.9186974,-0.432,0.924,0.076
1522522287.9348462,-0.44,0.924,0.072
1522522287.9507341,-0.436,0.932,0.084
1522522287.966568,-0.432,0.928,0.08
1522522287.9826207,-0.428,0.928,0.08
1522522288.0000286,-0.424,0.928,0.076
1522522288.0157325,-0.444,0.932,0.088
1522522288.0313902,-0.432,0.94,0.08
1522522288.0481522,-0.432,0.924,0.076
1522522288.0642838,-0.432,0.928,0.084
1522522288.0802639,-0.432,0.932,0.076
1522522288.0961537,-0.432,0.924,0.08
1522522288.1120274,-0.432,0.932,0.084
1522522288.1279564,-0.432,0.932,0.076
1522522288.1442113,-0.436,0.92,0.08
1522522288.161162,-0.436,0.924,0.08
1522522288.17812,-0.436,0.932,0.072
1522522288.1955967,-0.436,0.924,0.08
1522522288.2124565,-0.436,0.92,0.076
1522522288.2293932,-0.432,0.932,0.088
1522522288.2463632,-0.432,0.936,0.08
1522522288.263626,-0.436,0.924,0.08
1522522288.2803228,-0.436,0.928,0.072
1522522288.2972317,-0.432,0.932,0.096
1522522288.3142705,-0.436,0.92,0.08
1522522288.3312445,-0.436,0.928,0.076
1522522288.3480003,-0.428,0.928,0.076
1522522288.36462,-0.436,0.932,0.068
1522522288.381485,-0.428,0.928,0.084
1522522288.3983107,-0.432,0.932,0.076
1522522288.4149415,-0.436,0.932,0.076
1522522288.4309025,-0.432,0.932,0.076
1522522288.4472253,-0.432,0.932,0.072
1522522288.4635942,-0.432,0.944,0.064
1522522288.480126,-0.44,0.936,0.08
1522522288.4960468,-0.432,0.928,0.076
1522522288.5129957,-0.44,0.928,0.084
1522522288.5284305,-0.428,0.924,0.076
1522522288.5452673,-0.436,0.928,0.084
1522522288.5615761,-0.428,0.928,0.08
1522522288.577864,-0.432,0.936,0.072
1522522288.594544,-0.44,0.928,0.068
1522522288.6113918,-0.436,0.928,0.084
1522522288.6277854,-0.44,0.932,0.08
1522522288.6440394,-0.424,0.928,0.088
1522522288.660813,-0.428,0.924,0.08
1522522288.677673,-0.436,0.928,0.072
1522522288.694121,-0.436,0.932,0.088
1522522288.7103388,-0.432,0.928,0.08
1522522288.7271416,-0.428,0.936,0.08
1522522288.7439845,-0.436,0.928,0.072
1522522288.7601833,-0.428,0.928,0.08
1522522288.776453,-0.432,0.924,0.072
1522522288.7931838,-0.428,0.928,0.08
1522522288.8099499,-0.432,0.936,0.076
1522522288.8262677,-0.436,0.932,0.088
1522522288.8422704,-0.432,0.916,0.084
1522522288.8586652,-0.436,0.924,0.076
1522522288.8752532,-0.432,0.924,0.076
1522522288.891419,-0.424,0.928,0.076
1522522288.9075367,-0.436,0.936,0.072
1522522288.9241536,-0.432,0.936,0.084
1522522288.9406614,-0.432,0.932,0.072
1522522288.9569604,-0.44,0.928,0.076
1522522288.9729612,-0.432,0.932,0.076
1522522288.989785,-0.432,0.932,0.096
1522522289.0062928,-0.428,0.924,0.076
1522522289.0222616,-0.428,0.932,0.088
1522522289.0382166,-0.432,0.932,0.08
1522522289.0549023,-0.424,0.928,0.068
1522522289.0726242,-0.432,0.924,0.076
1522522289.0885892,-0.432,0.928,0.088
1522522289.1049979,-0.436,0.932,0.072
1522522289.1215796,-0.432,0.928,0.076
1522522289.1384845,-0.432,0.924,0.076
1522522289.1549006,-0.436,0.924,0.092
1522522289.1711032,-0.436,0.928,0.08
1522522289.187935,-0.432,0.936,0.088
1522522289.204716,-0.432,0.936,0.076
1522522289.2209427,-0.44,0.932,0.08
1522522289.2374487,-0.436,0.928,0.076
1522522289.2541535,-0.428,0.92,0.076
1522522289.2710943,-0.436,0.92,0.072
1522522289.2874851,-0.432,0.936,0.076
1522522289.303853,-0.428,0.924,0.08
1522522289.3204517,-0.428,0.932,0.088
1522522289.3374326,-0.432,0.924,0.084
1522522289.3544996,-0.444,0.932,0.084
1522522289.3707433,-0.432,0.928,0.08
1522522289.3873572,-0.428,0.924,0.076
1522522289.4039931,-0.436,0.928,0.072
1522522289.419431,-0.432,0.928,0.084
1522522289.4354467,-0.436,0.924,0.076
1522522289.4516325,-0.432,0.928,0.076
1522522289.4676833,-0.428,0.932,0.076
1522522289.4843483,-0.432,0.924,0.092
1522522289.500807,-0.432,0.932,0.084
1522522289.516963,-0.436,0.92,0.072
1522522289.5333228,-0.436,0.924,0.072
1522522289.5499666,-0.428,0.924,0.08
1522522289.5663946,-0.42,0.944,0.072
1522522289.5823944,-0.432,0.936,0.08
1522522289.5983303,-0.432,0.932,0.08
1522522289.61474,-0.44,0.932,0.08
1522522289.6312168,-0.436,0.924,0.076
1522522289.6470516,-0.436,0.924,0.08
1522522289.6630435,-0.428,0.932,0.076
1522522289.6795263,-0.436,0.928,0.088
1522522289.6958213,-0.424,0.916,0.084
1522522289.7115772,-0.432,0.928,0.076
1522522289.72769,-0.432,0.932,0.084
1522522289.7443137,-0.432,0.94,0.088
1522522289.7608175,-0.436,0.924,0.084
1522522289.7768755,-0.428,0.924,0.08
1522522289.7931492,-0.428,0.924,0.08
1522522289.809703,-0.432,0.928,0.08
1522522289.826319,-0.432,0.936,0.068
1522522289.8421419,-0.436,0.936,0.076
1522522289.8580587,-0.432,0.928,0.084
1522522289.8746295,-0.432,0.92,0.076
1522522289.8910484,-0.432,0.924,0.088
1522522289.9069521,-0.432,0.928,0.076
1522522289.923232,-0.432,0.932,0.072
1522522289.9397588,-0.428,0.924,0.084
1522522289.9560518,-0.432,0.928,0.076
1522522289.9717627,-0.432,0.932,0.084
1522522289.9878223,-0.448,0.924,0.076
1522522290.0043674,-0.428,0.932,0.068
1522522290.0206861,-0.436,0.924,0.084
1522522290.036855,-0.432,0.928,0.084
1522522290.0545557,-0.432,0.936,0.084
1522522290.0719676,-0.432,0.924,0.08
1522522290.0887575,-0.432,0.928,0.076
1522522290.1052732,-0.432,0.928,0.08
1522522290.121422,-0.432,0.932,0.084
1522522290.138293,-0.436,0.924,0.08
1522522290.1574287,-0.436,0.928,0.076
1522522290.1745915,-0.428,0.924,0.076
1522522290.1909435,-0.436,0.928,0.08
1522522290.2075074,-0.428,0.928,0.084
1522522290.2243252,-0.42,0.928,0.08
1522522290.240699,-0.44,0.928,0.076
1522522290.2570329,-0.436,0.924,0.08
1522522290.2736907,-0.432,0.924,0.076
1522522290.2903936,-0.428,0.936,0.084
1522522290.3069773,-0.428,0.932,0.076
1522522290.3232682,-0.44,0.928,0.08
1522522290.339709,-0.428,0.932,0.076
1522522290.3562799,-0.432,0.928,0.076
1522522290.3725808,-0.432,0.928,0.072
1522522290.3886855,-0.428,0.924,0.08
1522522290.4051523,-0.436,0.936,0.068
1522522290.4219043,-0.44,0.932,0.076
1522522290.4383261,-0.432,0.928,0.08
1522522290.454736,-0.428,0.924,0.072
1522522290.4712157,-0.436,0.924,0.08
1522522290.4879155,-0.44,0.932,0.088
1522522290.5044105,-0.432,0.928,0.076
1522522290.5208373,-0.432,0.924,0.092
1522522290.5374382,-0.428,0.92,0.084
1522522290.554237,-0.44,0.928,0.076
1522522290.5706527,-0.432,0.924,0.08
1522522290.5871255,-0.424,0.928,0.08
1522522290.6038504,-0.432,0.924,0.076
1522522290.6206243,-0.432,0.924,0.084
1522522290.6372561,-0.436,0.928,0.084
1522522290.6537359,-0.44,0.924,0.092
1522522290.6702888,-0.428,0.928,0.08
1522522290.6872666,-0.432,0.92,0.076
1522522290.7039804,-0.436,0.924,0.076
1522522290.7213655,-0.428,0.924,0.08
1522522290.7392762,-0.436,0.932,0.068
1522522290.756349,-0.436,0.928,0.072
1522522290.773419,-0.432,0.932,0.076
1522522290.7902317,-0.428,0.924,0.076
1522522290.8070285,-0.436,0.94,0.076
1522522290.8241472,-0.432,0.924,0.088
1522522290.8410132,-0.436,0.928,0.088
1522522290.857969,-0.428,0.924,0.08
1522522290.8748999,-0.432,0.924,0.08
1522522290.8920197,-0.432,0.928,0.08
1522522290.9092054,-0.432,0.928,0.08
1522522290.9261804,-0.432,0.928,0.076
1522522290.9431663,-0.436,0.94,0.084
1522522290.9607391,-0.428,0.928,0.076
1522522290.9778168,-0.44,0.928,0.072
1522522290.9947197,-0.432,0.932,0.072
1522522291.0116746,-0.432,0.928,0.092
1522522291.0280433,-0.432,0.928,0.08
1522522291.0441463,-0.432,0.92,0.076
1522522291.060153,-0.436,0.932,0.076
1522522291.076367,-0.436,0.928,0.08
1522522291.0928338,-0.428,0.936,0.072
1522522291.1093307,-0.436,0.928,0.084
1522522291.1257875,-0.432,0.928,0.08
1522522291.1419683,-0.436,0.92,0.076
1522522291.158339,-0.432,0.928,0.08
1522522291.174715,-0.44,0.928,0.076
1522522291.1909459,-0.432,0.936,0.076
1522522291.2070796,-0.432,0.928,0.08
1522522291.2241964,-0.432,0.932,0.084
1522522291.2409823,-0.436,0.936,0.08
1522522291.2574062,-0.436,0.928,0.076
1522522291.273859,-0.436,0.928,0.076
1522522291.290319,-0.428,0.924,0.068
1522522291.3073027,-0.424,0.92,0.068
1522522291.3237596,-0.432,0.924,0.084
1522522291.3399463,-0.428,0.924,0.064
1522522291.3562942,-0.432,0.928,0.068
1522522291.372245,-0.428,0.932,0.08
1522522291.39039,-0.436,0.928,0.076
1522522291.4058177,-0.424,0.924,0.08
1522522291.4228597,-0.436,0.94,0.088
1522522291.4388304,-0.428,0.924,0.084
1522522291.4541652,-0.432,0.932,0.072
1522522291.469928,-0.424,0.928,0.084
1522522291.486036,-0.432,0.936,0.096
1522522291.5019279,-0.436,0.936,0.076
1522522291.5175996,-0.436,0.928,0.072
1522522291.5363874,-0.432,0.928,0.076
1522522291.5546403,-0.436,0.924,0.076
1522522291.57325,-0.428,0.932,0.08
1522522291.5902529,-0.436,0.92,0.076
1522522291.6061647,-0.436,0.928,0.072
1522522291.6222887,-0.44,0.932,0.076
1522522291.6382246,-0.424,0.924,0.084
1522522291.6540763,-0.432,0.924,0.076
1522522291.6699061,-0.432,0.924,0.08
1522522291.6859741,-0.436,0.932,0.08
1522522291.701984,-0.432,0.928,0.084
1522522291.7176697,-0.444,0.928,0.076
1522522291.7336106,-0.436,0.928,0.076
1522522291.7495124,-0.428,0.928,0.092
1522522291.7651803,-0.424,0.928,0.084
1522522291.780761,-0.432,0.932,0.08
1522522291.7966979,-0.432,0.928,0.072
1522522291.8126688,-0.432,0.932,0.096
1522522291.8283916,-0.432,0.932,0.088
1522522291.8440876,-0.432,0.924,0.08
1522522291.8597853,-0.436,0.928,0.076
1522522291.8757422,-0.436,0.928,0.084
1522522291.8915172,-0.436,0.928,0.068
1522522291.90731,-0.44,0.928,0.076
1522522291.9232597,-0.436,0.928,0.092
1522522291.9393415,-0.44,0.928,0.08
1522522291.9549854,-0.432,0.92,0.08
1522522291.9706273,-0.432,0.932,0.076
1522522291.9880362,-0.436,0.928,0.08
1522522292.004472,-0.44,0.936,0.08
1522522292.0206878,-0.432,0.932,0.068
1522522292.0378706,-0.44,0.936,0.076
1522522292.0543566,-0.432,0.924,0.08
1522522292.0710683,-0.436,0.928,0.084
1522522292.088215,-0.436,0.932,0.072
1522522292.104675,-0.436,0.924,0.08
1522522292.1251998,-0.44,0.928,0.08
1522522292.1415367,-0.432,0.924,0.08
1522522292.1582706,-0.44,0.924,0.076
1522522292.1748323,-0.44,0.932,0.076
1522522292.1911442,-0.432,0.936,0.08
1522522292.207724,-0.436,0.932,0.076
1522522292.2245238,-0.432,0.928,0.072
1522522292.2410047,-0.436,0.924,0.084
1522522292.2572756,-0.44,0.928,0.092
1522522292.2739813,-0.432,0.928,0.072
1522522292.2906373,-0.432,0.92,0.088
1522522292.307167,-0.432,0.928,0.08
1522522292.322794,-0.436,0.924,0.08
1522522292.3393137,-0.428,0.936,0.068
1522522292.3550117,-0.436,0.928,0.076
1522522292.3707063,-0.436,0.928,0.076
1522522292.3868043,-0.436,0.928,0.072
1522522292.402888,-0.44,0.936,0.076
1522522292.418843,-0.428,0.928,0.072
1522522292.4344668,-0.428,0.936,0.08
1522522292.4503357,-0.436,0.944,0.084
1522522292.4666495,-0.432,0.924,0.076
1522522292.4827154,-0.428,0.924,0.08
1522522292.4982052,-0.428,0.928,0.072
1522522292.5139701,-0.436,0.924,0.076
1522522292.5299158,-0.432,0.924,0.088
1522522292.5458088,-0.436,0.932,0.076
1522522292.5613465,-0.428,0.932,0.084
1522522292.5770824,-0.432,0.928,0.08
1522522292.5933743,-0.432,0.924,0.072
1522522292.609292,-0.428,0.928,0.076
1522522292.624862,-0.436,0.924,0.08
1522522292.640647,-0.432,0.932,0.08
1522522292.6571417,-0.416,0.924,0.08
1522522292.6733284,-0.432,0.924,0.076
1522522292.6890633,-0.436,0.936,0.076
1522522292.7047632,-0.436,0.928,0.08
1522522292.720807,-0.436,0.932,0.084
1522522292.7371368,-0.432,0.936,0.08
1522522292.7527027,-0.428,0.928,0.072
1522522292.7683856,-0.428,0.932,0.076
1522522292.7844064,-0.436,0.92,0.076
1522522292.8002763,-0.432,0.92,0.072
1522522292.8159182,-0.436,0.936,0.072
1522522292.831469,-0.432,0.928,0.076
1522522292.8474448,-0.432,0.928,0.08
1522522292.8635206,-0.432,0.928,0.076
1522522292.8790586,-0.44,0.928,0.08
1522522292.8947394,-0.444,0.928,0.084
1522522292.9107783,-0.424,0.936,0.08
1522522292.92681,-0.436,0.924,0.084
1522522292.94252,-0.428,0.936,0.084
1522522292.9591227,-0.428,0.936,0.08
1522522292.9749606,-0.432,0.928,0.076
1522522292.9906986,-0.44,0.928,0.08
1522522293.0104203,-0.44,0.928,0.08
1522522293.028208,-0.44,0.932,0.088
1522522293.0444,-0.432,0.932,0.084
1522522293.061576,-0.432,0.928,0.08
1522522293.0779057,-0.432,0.932,0.076
1522522293.0969305,-0.436,0.924,0.08
1522522293.1135263,-0.44,0.928,0.08
1522522293.1300771,-0.432,0.928,0.068
1522522293.146967,-0.428,0.932,0.084
1522522293.1636147,-0.432,0.928,0.072
1522522293.1800497,-0.428,0.928,0.08
1522522293.1966705,-0.436,0.928,0.072
1522522293.2134743,-0.424,0.928,0.084
1522522293.230159,-0.432,0.936,0.088
1522522293.246759,-0.436,0.928,0.076
1522522293.2632937,-0.436,0.924,0.08
1522522293.2800395,-0.432,0.936,0.076
1522522293.2968955,-0.44,0.936,0.092
1522522293.3129544,-0.432,0.928,0.072
1522522293.330619,-0.432,0.932,0.084
1522522293.348043,-0.428,0.924,0.072
1522522293.3653708,-0.44,0.928,0.08
1522522293.3821826,-0.432,0.924,0.08
1522522293.3989866,-0.436,0.928,0.08
1522522293.4163213,-0.432,0.932,0.072
1522522293.4336421,-0.428,0.924,0.08
1522522293.450072,-0.432,0.932,0.08
1522522293.4669378,-0.436,0.932,0.072
1522522293.4843576,-0.432,0.924,0.084
1522522293.5017564,-0.428,0.928,0.068
1522522293.5183194,-0.44,0.936,0.084
1522522293.5352042,-0.436,0.924,0.08
1522522293.552076,-0.432,0.928,0.08
1522522293.5683708,-0.432,0.932,0.076
1522522293.5845358,-0.432,0.924,0.076
1522522293.6007216,-0.436,0.928,0.08
1522522293.6171825,-0.432,0.932,0.076
1522522293.6337562,-0.436,0.932,0.084
1522522293.6498382,-0.432,0.936,0.084
1522522293.665984,-0.432,0.932,0.08
1522522293.6823068,-0.432,0.924,0.08
1522522293.6987796,-0.432,0.928,0.076
1522522293.7150404,-0.432,0.932,0.068
1522522293.7311523,-0.44,0.928,0.096
1522522293.748239,-0.432,0.936,0.076
1522522293.765393,-0.432,0.928,0.068
1522522293.7822108,-0.428,0.928,0.076
1522522293.8001566,-0.428,0.932,0.08
1522522293.8174114,-0.428,0.928,0.076
1522522293.8339052,-0.436,0.924,0.076
1522522293.8506212,-0.424,0.936,0.08
1522522293.867865,-0.432,0.928,0.084
1522522293.8851488,-0.424,0.924,0.084
1522522293.9015946,-0.436,0.92,0.072
1522522293.9183996,-0.428,0.924,0.076
1522522293.9356983,-0.432,0.928,0.076
1522522293.952861,-0.44,0.932,0.076
1522522293.968964,-0.436,0.928,0.076
1522522293.985735,-0.436,0.924,0.08
1522522294.0030067,-0.42,0.928,0.088
1522522294.0201616,-0.436,0.928,0.076
1522522294.0367534,-0.436,0.928,0.084
1522522294.0530782,-0.428,0.924,0.08
1522522294.069443,-0.436,0.928,0.076
1522522294.089093,-0.432,0.932,0.076
1522522294.1055977,-0.428,0.928,0.084
1522522294.1222897,-0.436,0.932,0.08
1522522294.1390734,-0.436,0.92,0.08
1522522294.155702,-0.436,0.932,0.076
1522522294.172269,-0.428,0.924,0.08
1522522294.18887,-0.436,0.928,0.08
1522522294.2057958,-0.428,0.924,0.072
1522522294.2222736,-0.444,0.928,0.08
1522522294.2386644,-0.432,0.928,0.08
1522522294.2552502,-0.432,0.92,0.08
1522522294.272062,-0.432,0.924,0.088
1522522294.2885149,-0.42,0.92,0.076
1522522294.3049507,-0.428,0.924,0.076
1522522294.3213975,-0.432,0.932,0.084
1522522294.3377035,-0.432,0.928,0.084
1522522294.3543992,-0.432,0.936,0.08
1522522294.3707461,-0.432,0.932,0.088
1522522294.387362,-0.436,0.928,0.084
1522522294.4041748,-0.44,0.928,0.076
1522522294.4206927,-0.428,0.928,0.088
1522522294.4373586,-0.432,0.932,0.08
1522522294.4540184,-0.44,0.928,0.08
1522522294.470426,-0.432,0.928,0.064
1522522294.486898,-0.428,0.932,0.084
1522522294.5029278,-0.428,0.932,0.08
1522522294.5204866,-0.436,0.928,0.076
1522522294.5379295,-0.432,0.924,0.064
1522522294.5552754,-0.436,0.924,0.08
1522522294.5719082,-0.436,0.928,0.076
1522522294.588646,-0.436,0.932,0.08
1522522294.6059558,-0.432,0.928,0.072
1522522294.6232598,-0.44,0.928,0.088
1522522294.6399355,-0.44,0.924,0.076
1522522294.6569035,-0.432,0.928,0.076
1522522294.6741993,-0.424,0.928,0.088
1522522294.691289,-0.436,0.932,0.076
1522522294.707948,-0.432,0.928,0.076
1522522294.7248716,-0.436,0.928,0.088
1522522294.7421815,-0.432,0.928,0.08
1522522294.7591174,-0.436,0.924,0.08
1522522294.7752762,-0.448,0.932,0.072
1522522294.791516,-0.432,0.932,0.076
1522522294.807761,-0.432,0.924,0.08
1522522294.824247,-0.428,0.928,0.076
1522522294.8402696,-0.432,0.928,0.092
1522522294.8563244,-0.428,0.924,0.06
1522522294.8726044,-0.432,0.932,0.076
1522522294.8890722,-0.436,0.928,0.076
1522522294.906365,-0.436,0.924,0.076
1522522294.9226868,-0.428,0.924,0.076
1522522294.9390767,-0.436,0.928,0.088
1522522294.9556794,-0.436,0.928,0.072
1522522294.9720454,-0.428,0.932,0.084
1522522294.9881501,-0.432,0.928,0.072
1522522295.004445,-0.432,0.928,0.076
1522522295.0208638,-0.428,0.932,0.08
1522522295.0370178,-0.432,0.932,0.08
1522522295.0530066,-0.432,0.932,0.076
1522522295.0689125,-0.436,0.924,0.084
1522522295.0854912,-0.432,0.924,0.08
1522522295.1016111,-0.424,0.936,0.076
1522522295.117502,-0.432,0.932,0.076
1522522295.1339998,-0.432,0.92,0.08
1522522295.1506937,-0.448,0.932,0.076
1522522295.1669705,-0.428,0.936,0.08
1522522295.1830814,-0.432,0.928,0.084
1522522295.19948,-0.432,0.92,0.08
1522522295.215993,-0.436,0.932,0.08
1522522295.2322059,-0.436,0.928,0.076
1522522295.2481978,-0.436,0.928,0.08
1522522295.2642066,-0.432,0.924,0.084
1522522295.2804635,-0.436,0.924,0.08
1522522295.2964513,-0.428,0.932,0.088
1522522295.312482,-0.432,0.928,0.072
1522522295.329273,-0.436,0.928,0.084
1522522295.3463547,-0.44,0.928,0.076
1522522295.3629026,-0.44,0.928,0.068
1522522295.3794343,-0.436,0.932,0.076
1522522295.3963423,-0.436,0.936,0.076
1522522295.413314,-0.432,0.928,0.076
1522522295.429833,-0.432,0.924,0.068
1522522295.4465299,-0.432,0.92,0.076
1522522295.4633217,-0.432,0.932,0.076
1522522295.4802294,-0.428,0.92,0.08
1522522295.4968553,-0.436,0.932,0.08
1522522295.5145602,-0.436,0.932,0.084
1522522295.531523,-0.44,0.924,0.08
1522522295.5488217,-0.432,0.928,0.08
1522522295.5657825,-0.424,0.932,0.08
1522522295.5826585,-0.436,0.928,0.076
1522522295.5995042,-0.44,0.936,0.076
1522522295.6165862,-0.432,0.932,0.084
1522522295.633516,-0.432,0.932,0.076
1522522295.6506379,-0.436,0.928,0.08
1522522295.6675665,-0.432,0.92,0.08
1522522295.6847374,-0.432,0.936,0.076
1522522295.7015374,-0.428,0.92,0.076
1522522295.719252,-0.436,0.936,0.076
1522522295.736141,-0.432,0.924,0.08
1522522295.7534378,-0.436,0.928,0.084
1522522295.7700508,-0.428,0.932,0.088
1522522295.7868054,-0.44,0.936,0.076
1522522295.8037884,-0.444,0.932,0.072
1522522295.8209472,-0.436,0.932,0.076
1522522295.837882,-0.432,0.928,0.076
1522522295.8545349,-0.432,0.932,0.072
1522522295.8712277,-0.432,0.928,0.076
1522522295.8888144,-0.432,0.94,0.072
1522522295.9054503,-0.436,0.924,0.068
1522522295.9219801,-0.436,0.924,0.076
1522522295.9381871,-0.44,0.936,0.08
1522522295.954726,-0.428,0.932,0.072
1522522295.9720597,-0.432,0.928,0.08
1522522295.9884965,-0.436,0.928,0.08
1522522296.0046763,-0.436,0.928,0.084
1522522296.0216541,-0.432,0.932,0.08
