#Time,X,Y,Z
#1521389479.1128542,1.1,-0.016,-0.096
1521389480.0632322,1.08,-0.004,-0.092
1521389480.0688,1.1,-0.008,-0.108
1521389480.076002,1.108,-0.024,-0.108
1521389480.0897868,1.096,-0.024,-0.076
1521389480.1066408,1.088,-0.02,-0.096
1521389480.1162577,1.084,-0.012,-0.104
1521389480.1281216,1.1,-0.024,-0.1
1521389480.1409225,1.096,-0.02,-0.096
1521389480.1640794,1.096,-0.028,-0.104
1521389480.186391,1.092,-0.02,-0.1
1521389480.198388,1.1,-0.028,-0.1
1521389480.2229338,1.092,-0.024,-0.104
1521389480.2276819,1.096,-0.016,-0.104
1521389480.232509,1.088,-0.024,-0.1
1521389480.2405999,1.104,-0.02,-0.096
1521389480.2626567,1.1,-0.016,-0.108
1521389480.2764885,1.096,-0.024,-0.092
1521389480.2933004,1.096,-0.028,-0.1
1521389480.3139162,1.1,-0.028,-0.1
1521389480.337073,1.092,-0.02,-0.108
1521389480.343909,1.1,-0.02,-0.104
1521389480.3614469,1.096,-0.032,-0.104
1521389480.3701117,1.1,-0.024,-0.108
1521389480.3800707,1.1,-0.024,-0.1
1521389480.3868976,1.1,-0.028,-0.1
1521389480.4037886,1.096,-0.012,-0.096
1521389480.4240704,1.116,-0.004,-0.076
1521389480.4299843,1.1,-0.02,-0.112
1521389480.4359453,1.068,-0.012,-0.108
1521389480.4494653,1.096,-0.032,-0.108
1521389480.4604042,1.112,-0.024,-0.104
1521389480.4886398,1.084,-0.04,-0.108
1521389480.4970758,1.12,-0.016,-0.108
1521389480.5087779,1.096,-0.016,-0.084
1521389480.5288177,1.104,-0.032,-0.104
1521389480.5381236,1.08,-0.028,-0.1
1521389480.5524724,1.1,-0.032,-0.1
1521389480.5571685,1.096,-0.02,-0.104
1521389480.5687902,1.084,-0.028,-0.096
1521389480.597157,1.104,-0.024,-0.104
1521389480.602917,1.092,-0.016,-0.1
1521389480.608517,1.1,-0.024,-0.084
1521389480.6255949,1.088,-0.02,-0.1
1521389480.637097,1.092,-0.02,-0.092
1521389480.6570306,1.1,-0.036,-0.104
1521389480.6796165,1.1,-0.028,-0.108
1521389480.6843655,1.112,-0.028,-0.084
1521389480.6962194,1.092,-0.024,-0.092
1521389480.7203782,1.092,-0.016,-0.092
1521389480.7252471,1.104,-0.024,-0.1
1521389480.742718,1.096,-0.028,-0.1
1521389480.762626,1.096,-0.016,-0.092
1521389480.7871747,1.092,-0.024,-0.092
1521389480.7919717,1.108,-0.012,-0.088
1521389480.7971127,1.108,-0.02,-0.104
1521389480.8179555,1.096,-0.02,-0.096
1521389480.8228505,1.112,-0.016,-0.092
1521389480.8309004,1.112,-0.016,-0.092
1521389480.8370593,1.1,-0.02,-0.108
1521389480.861597,1.096,-0.016,-0.1
1521389480.866395,1.096,-0.044,-0.124
1521389480.8710861,1.1,-0.004,-0.08
1521389480.887104,1.092,-0.036,-0.124
1521389480.9003048,1.1,0.004,-0.08
1521389480.9048407,1.12,-0.016,-0.088
1521389480.9094648,1.092,-0.044,-0.124
1521389480.9142268,1.084,-0.016,-0.092
1521389480.9421186,1.096,-0.036,-0.088
1521389480.9470835,1.112,-0.024,-0.108
1521389480.9518576,1.12,-0.004,-0.06
1521389480.9566295,1.092,-0.032,-0.12
1521389480.9769962,1.104,-0.036,-0.116
1521389480.9842243,1.096,-0.004,-0.08
1521389480.9890392,1.128,-0.032,-0.112
1521389481.001168,1.068,-0.008,-0.112
1521389481.01204,1.1,-0.024,-0.1
1521389481.0270288,1.116,-0.04,-0.1
1521389481.0471778,1.084,-0.044,-0.116
1521389481.0518768,1.08,-0.028,-0.108
1521389481.0718365,1.104,-0.012,-0.076
1521389481.0804574,1.092,-0.036,-0.108
1521389481.0853145,1.108,-0.02,-0.088
1521389481.0947063,1.08,-0.024,-0.112
1521389481.1194491,1.092,-0.02,-0.084
1521389481.1314762,1.1,-0.036,-0.112
1521389481.1362782,1.1,-0.024,-0.088
1521389481.141134,1.112,-0.032,-0.104
1521389481.145935,1.08,-0.024,-0.096
1521389481.1507819,1.108,0.0,-0.088
1521389481.1556048,1.092,-0.024,-0.104
1521389481.160454,1.112,-0.024,-0.1
1521389481.1652658,1.1,-0.012,-0.092
1521389481.170055,1.108,-0.02,-0.108
1521389481.1748078,1.092,-0.012,-0.108
1521389481.1795988,1.116,-0.016,-0.1
1521389481.1843948,1.1,-0.024,-0.088
1521389481.1892817,1.1,-0.02,-0.112
1521389481.1940646,1.104,0.0,-0.084
1521389481.1988957,1.1,-0.016,-0.092
1521389481.2037165,1.104,-0.032,-0.1
1521389481.2085075,1.116,-0.012,-0.096
1521389481.2133014,1.092,-0.024,-0.1
1521389481.2180564,1.092,-0.024,-0.1
1521389481.2228315,1.108,-0.016,-0.08
1521389481.2276614,1.104,-0.02,-0.096
1521389481.2324405,1.108,-0.008,-0.076
1521389481.2372024,1.108,-0.016,-0.092
1521389481.2419844,1.108,-0.02,-0.088
1521389481.2468593,1.1,-0.016,-0.096
1521389481.2516282,1.092,-0.024,-0.096
1521389481.2563982,1.1,-0.028,-0.1
1521389481.2611933,1.1,-0.036,-0.1
1521389481.265963,1.104,-0.028,-0.1
1521389481.2707422,1.096,-0.02,-0.088
1521389481.27552,1.104,-0.012,-0.088
1521389481.280389,1.096,-0.024,-0.096
1521389481.285191,1.1,-0.016,-0.104
1521389481.289988,1.092,-0.012,-0.096
1521389481.2947829,1.108,-0.016,-0.108
1521389481.299558,1.1,-0.016,-0.096
1521389481.3043318,1.1,-0.016,-0.096
1521389481.3092148,1.1,-0.016,-0.096
1521389481.3140178,1.112,-0.012,-0.096
1521389481.3188698,1.112,-0.024,-0.088
1521389481.3236847,1.096,-0.008,-0.092
1521389481.3285108,1.1,-0.032,-0.088
1521389481.3332915,1.092,-0.02,-0.084
1521389481.3380907,1.088,-0.028,-0.092
1521389481.3428667,1.108,-0.024,-0.096
1521389481.3476396,1.104,-0.012,-0.1
1521389481.3524206,1.092,-0.024,-0.1
1521389481.3571954,1.1,-0.012,-0.088
1521389481.3619854,1.12,-0.032,-0.1
1521389481.3668513,1.096,-0.024,-0.096
1521389481.3716574,1.108,-0.012,-0.088
1521389481.3764274,1.096,-0.028,-0.104
1521389481.3812253,1.104,-0.024,-0.096
1521389481.3860052,1.1,-0.016,-0.092
1521389481.3907912,1.112,-0.012,-0.092
1521389481.3955731,1.112,-0.012,-0.092
1521389481.4004102,1.088,-0.02,-0.104
1521389481.405215,1.108,-0.016,-0.092
1521389481.410001,1.112,-0.028,-0.1
1521389481.414782,1.1,-0.004,-0.096
1521389481.419548,1.104,-0.016,-0.1
1521389481.424331,1.092,-0.032,-0.108
1521389481.429175,1.092,-0.028,-0.1
1521389481.43395,1.104,-0.024,-0.104
1521389481.4387388,1.092,-0.028,-0.092
1521389481.4435248,1.112,-0.024,-0.084
1521389481.4483337,1.096,-0.02,-0.092
1521389481.4531217,1.108,-0.008,-0.108
1521389481.4579718,1.104,-0.008,-0.088
1521389481.4627707,1.096,-0.016,-0.096
1521389481.4675426,1.092,-0.024,-0.088
1521389481.4723465,1.1,-0.028,-0.096
1521389481.4771025,1.104,-0.04,-0.1
1521389481.4826195,1.104,-0.024,-0.104
1521389481.4915996,1.1,-0.024,-0.096
1521389481.4963105,1.112,-0.032,-0.1
1521389481.5009735,1.104,-0.008,-0.104
1521389481.5056074,1.1,-0.016,-0.088
1521389481.5103502,1.092,-0.028,-0.096
1521389481.5150452,1.092,-0.032,-0.112
1521389481.5234063,1.096,-0.024,-0.092
1521389481.529632,1.108,-0.016,-0.092
1521389481.5351412,1.092,-0.02,-0.112
1521389481.543462,1.1,-0.02,-0.096
1521389481.550435,1.104,-0.012,-0.088
1521389481.555242,1.1,-0.016,-0.096
1521389481.560643,1.104,-0.012,-0.088
1521389481.5696628,1.1,-0.016,-0.096
1521389481.578956,1.096,-0.016,-0.092
1521389481.5871747,1.108,-0.036,-0.092
1521389481.5924857,1.108,-0.032,-0.088
1521389481.6010606,1.092,-0.016,-0.108
1521389481.6094127,1.104,-0.024,-0.108
1521389481.6221664,1.112,-0.028,-0.096
1521389481.6408923,1.1,-0.028,-0.104
1521389481.6457083,1.1,-0.028,-0.084
1521389481.6505463,1.104,-0.028,-0.06
1521389481.6615052,1.1,-0.032,-0.096
1521389481.67296,1.092,-0.012,-0.092
1521389481.682225,1.104,-0.028,-0.1
1521389481.692132,1.092,-0.028,-0.1
1521389481.707069,1.092,-0.02,-0.096
1521389481.7118309,1.1,-0.012,-0.104
1521389481.7177567,1.104,-0.016,-0.096
1521389481.7307827,1.088,-0.024,-0.1
1521389481.7395165,1.096,-0.028,-0.1
1521389481.7442925,1.1,-0.024,-0.108
1521389481.7494316,1.108,-0.02,-0.104
1521389481.7695315,1.096,-0.024,-0.1
1521389481.7742712,1.096,-0.02,-0.092
1521389481.7791023,1.096,-0.016,-0.096
1521389481.7870712,1.1,-0.04,-0.096
1521389481.7947521,1.096,-0.02,-0.1
1521389481.807207,1.1,-0.02,-0.092
1521389481.82454,1.1,-0.02,-0.112
1521389481.830513,1.088,-0.016,-0.108
1521389481.845075,1.1,-0.012,-0.1
1521389481.8670816,1.092,-0.02,-0.104
1521389481.8718786,1.1,-0.028,-0.108
1521389481.8777516,1.108,-0.024,-0.096
1521389481.8835084,1.108,-0.016,-0.1
1521389481.8953176,1.096,-0.02,-0.092
1521389481.9025533,1.088,-0.032,-0.108
1521389481.9183054,1.1,-0.02,-0.108
1521389481.9231904,1.1,-0.032,-0.1
1521389481.9280772,1.096,-0.032,-0.104
1521389481.9329221,1.092,-0.024,-0.104
1521389481.9379652,1.1,-0.024,-0.1
1521389481.949379,1.1,-0.024,-0.104
1521389481.961973,1.104,-0.064,-0.088
1521389481.9836378,1.096,-0.02,-0.104
1521389481.9884427,1.096,-0.016,-0.104
1521389481.9975066,1.1,-0.02,-0.1
1521389482.0051045,1.1,-0.012,-0.096
1521389482.0380943,1.096,-0.024,-0.1
1521389482.0490303,1.092,-0.024,-0.108
1521389482.0700412,1.096,-0.024,-0.108
1521389482.099581,1.096,-0.028,-0.104
1521389482.1044488,1.088,-0.016,-0.108
1521389482.109382,1.116,-0.024,-0.104
1521389482.1270297,1.092,-0.02,-0.1
1521389482.1370616,1.096,-0.008,-0.088
1521389482.1470907,1.088,-0.024,-0.104
1521389482.1599114,1.096,-0.024,-0.104
1521389482.1750994,1.092,-0.028,-0.096
1521389482.1882713,1.096,-0.024,-0.108
1521389482.1935022,1.1,-0.016,-0.104
1521389482.20232,1.104,-0.02,-0.1
1521389482.219572,1.1,-0.028,-0.108
1521389482.22707,1.1,-0.028,-0.096
1521389482.231911,1.1,-0.024,-0.1
1521389482.2545688,1.096,-0.028,-0.1
1521389482.2857726,1.1,-0.028,-0.1
1521389482.2971075,1.092,-0.028,-0.096
1521389482.3079944,1.092,-0.02,-0.108
1521389482.3146734,1.116,-0.024,-0.096
1521389482.337104,1.1,-0.024,-0.092
1521389482.362885,1.104,-0.016,-0.1
1521389482.37037,1.096,-0.032,-0.108
1521389482.377045,1.104,-0.024,-0.096
1521389482.3851998,1.092,-0.024,-0.084
1521389482.4056177,1.088,-0.028,-0.1
1521389482.4109995,1.1,-0.028,-0.088
1521389482.4170516,1.096,-0.02,-0.092
1521389482.4320025,1.096,-0.024,-0.1
1521389482.4368634,1.1,-0.02,-0.104
1521389482.4426444,1.1,-0.016,-0.096
1521389482.4563022,1.096,-0.02,-0.084
1521389482.46706,1.1,-0.016,-0.076
1521389482.4719093,1.092,-0.024,-0.092
1521389482.478511,1.088,-0.036,-0.1
1521389482.488984,1.104,-0.016,-0.096
1521389482.498302,1.116,-0.008,-0.1
1521389482.503104,1.092,-0.02,-0.096
1521389482.5080318,1.104,-0.016,-0.084
1521389482.513099,1.152,0.008,-0.088
1521389482.5170789,1.1,-0.012,-0.088
1521389482.5294628,1.092,-0.024,-0.104
1521389482.5341396,1.096,-0.012,-0.092
1521389482.5388587,1.112,-0.004,-0.092
1521389482.5435567,1.1,-0.004,-0.076
1521389482.5481975,1.104,-0.02,-0.092
1521389482.5528646,1.096,-0.02,-0.096
1521389482.5575306,1.092,-0.02,-0.08
1521389482.5621915,1.092,-0.02,-0.08
1521389482.5668936,1.12,-0.012,-0.096
1521389482.5715845,1.1,-0.028,-0.104
1521389482.5762205,1.1,-0.012,-0.096
1521389482.5808895,1.108,-0.028,-0.1
1521389482.5855374,1.108,-0.024,-0.096
1521389482.5902712,1.1,-0.02,-0.084
1521389482.5949423,1.108,-0.016,-0.096
1521389482.5996492,1.116,-0.012,-0.08
1521389482.604309,1.092,-0.012,-0.08
1521389482.6090312,1.116,-0.016,-0.092
1521389482.613729,1.096,-0.024,-0.092
1521389482.6184042,1.096,-0.016,-0.104
1521389482.6231081,1.088,-0.016,-0.1
1521389482.627786,1.088,-0.016,-0.1
1521389482.6324599,1.096,-0.016,-0.108
1521389482.637137,1.124,-0.02,-0.1
1521389482.6418278,1.104,-0.016,-0.1
1521389482.6465158,1.088,-0.012,-0.092
1521389482.6512249,1.112,-0.012,-0.084
1521389482.6559658,1.076,-0.036,-0.096
1521389482.6606448,1.104,-0.024,-0.088
1521389482.6653547,1.1,-0.02,-0.108
1521389482.6700437,1.088,-0.044,-0.108
1521389482.6747496,1.08,-0.044,-0.112
1521389482.6794846,1.124,0.004,-0.08
1521389482.6840816,1.096,-0.02,-0.088
1521389482.6886406,1.096,-0.02,-0.088
1521389482.6932206,1.088,-0.032,-0.12
1521389482.6977816,1.112,0.008,-0.072
1521389482.7023425,1.096,-0.02,-0.096
1521389482.7070515,1.108,-0.032,-0.112
1521389482.7117844,1.092,0.0,-0.076
1521389482.7165194,1.128,-0.004,-0.084
1521389482.7213643,1.088,-0.028,-0.12
1521389482.7261152,1.092,-0.004,-0.064
1521389482.7308443,1.12,-0.02,-0.1
1521389482.7355711,1.096,-0.028,-0.128
1521389482.7403772,1.124,0.008,-0.068
1521389482.7451212,1.092,-0.012,-0.104
1521389482.749814,1.092,-0.012,-0.104
1521389482.754471,1.072,-0.052,-0.112
1521389482.75926,1.092,-0.016,-0.088
1521389482.763944,1.108,-0.008,-0.068
1521389482.7686079,1.108,-0.024,-0.092
1521389482.7733119,1.1,-0.02,-0.092
1521389482.777994,1.104,-0.02,-0.092
1521389482.7826688,1.116,-0.032,-0.112
1521389482.7873178,1.096,-0.028,-0.088
1521389482.7919867,1.088,-0.012,-0.096
1521389482.7966347,1.108,-0.032,-0.104
1521389482.8013828,1.108,-0.02,-0.116
1521389482.8060226,1.112,-0.016,-0.08
1521389482.8107307,1.1,-0.048,-0.108
1521389482.8154016,1.1,-0.048,-0.108
1521389482.8200905,1.072,-0.016,-0.088
1521389482.8247635,1.108,0.0,-0.068
1521389482.8294225,1.088,-0.024,-0.096
1521389482.8341234,1.124,-0.028,-0.092
1521389482.8389075,1.1,-0.012,-0.076
1521389482.8436015,1.1,-0.032,-0.096
1521389482.8482854,1.104,-0.024,-0.116
1521389482.8529904,1.104,-0.012,-0.084
1521389482.8577063,1.116,-0.008,-0.104
1521389482.8624492,1.112,-0.02,-0.112
1521389482.8671443,1.096,-0.024,-0.084
1521389482.8718562,1.1,-0.02,-0.092
1521389482.876583,1.1,-0.02,-0.092
1521389482.881416,1.1,-0.028,-0.108
1521389482.8861341,1.116,-0.024,-0.084
1521389482.89086,1.068,-0.032,-0.096
1521389482.895561,1.104,-0.04,-0.088
1521389482.900336,1.104,-0.024,-0.088
1521389482.905066,1.1,-0.02,-0.092
1521389482.90977,1.084,-0.028,-0.104
1521389482.914475,1.088,-0.028,-0.088
1521389482.919278,1.112,-0.012,-0.088
1521389482.9240067,1.112,-0.012,-0.08
1521389482.9287648,1.104,-0.02,-0.084
1521389482.9334888,1.108,-0.016,-0.088
1521389482.9382167,1.108,-0.024,-0.112
1521389482.9430747,1.1,-0.016,-0.092
1521389482.9477875,1.1,-0.008,-0.096
1521389482.9525115,1.1,-0.008,-0.096
1521389482.9576366,1.096,-0.028,-0.108
1521389482.9623246,1.096,-0.024,-0.1
1521389482.9670455,1.092,-0.028,-0.096
1521389482.9717793,1.108,-0.012,-0.092
1521389482.9765134,1.108,-0.016,-0.08
1521389482.9813144,1.1,-0.02,-0.084
1521389482.9860213,1.116,-0.02,-0.088
1521389483.0003433,1.112,-0.024,-0.104
1521389483.0050812,1.1,-0.016,-0.096
1521389483.0098152,1.092,-0.028,-0.1
1521389483.0145001,1.116,-0.016,-0.096
1521389483.022666,1.1,-0.02,-0.084
1521389483.0285661,1.096,-0.02,-0.104
1521389483.033353,1.104,-0.008,-0.08
1521389483.038138,1.1,-0.02,-0.096
1521389483.042907,1.104,-0.008,-0.092
1521389483.0569878,1.1,-0.016,-0.104
1521389483.0617757,1.096,-0.02,-0.108
1521389483.0665638,1.1,-0.02,-0.096
1521389483.0715048,1.096,-0.016,-0.1
1521389483.0816357,1.096,-0.012,-0.092
1521389483.0864837,1.1,-0.016,-0.1
1521389483.0926306,1.108,-0.024,-0.096
1521389483.0975506,1.104,-0.024,-0.1
1521389483.1023264,1.092,-0.032,-0.088
1521389483.1169963,1.108,-0.008,-0.088
1521389483.1217854,1.104,-0.028,-0.104
1521389483.1292362,1.104,-0.016,-0.096
1521389483.1419802,1.1,-0.02,-0.104
1521389483.1466062,1.108,-0.02,-0.088
1521389483.1514,1.092,-0.02,-0.1
1521389483.156152,1.1,-0.02,-0.092
1521389483.160912,1.096,-0.028,-0.092
1521389483.16588,1.092,-0.032,-0.084
1521389483.1870418,1.1,-0.016,-0.104
1521389483.1917608,1.092,-0.016,-0.092
1521389483.1970587,1.096,-0.024,-0.096
1521389483.2100277,1.108,-0.032,-0.108
1521389483.2147098,1.092,-0.024,-0.096
1521389483.2218165,1.096,-0.024,-0.1
1521389483.2264876,1.096,-0.024,-0.1
1521389483.2312424,1.1,-0.02,-0.088
1521389483.2359314,1.1,-0.016,-0.096
1521389483.2537344,1.12,-0.028,-0.084
1521389483.2585034,1.112,-0.016,-0.076
1521389483.2658522,1.104,-0.016,-0.088
1521389483.2768593,1.096,-0.024,-0.1
1521389483.281537,1.1,-0.024,-0.096
1521389483.2862961,1.104,0.0,-0.088
1521389483.2910352,1.112,-0.024,-0.096
1521389483.295764,1.1,-0.024,-0.092
1521389483.310426,1.096,-0.028,-0.104
1521389483.315171,1.096,-0.016,-0.112
1521389483.3295188,1.096,-0.016,-0.108
1521389483.3342257,1.108,-0.012,-0.084
1521389483.3390148,1.1,-0.024,-0.096
1521389483.3437498,1.104,-0.02,-0.096
1521389483.3485208,1.092,-0.02,-0.092
1521389483.3532407,1.092,-0.02,-0.092
1521389483.3579545,1.1,-0.02,-0.08
1521389483.3626566,1.104,-0.012,-0.084
1521389483.3770175,1.096,-0.02,-0.076
1521389483.3817134,1.104,-0.032,-0.116
1521389483.3863823,1.108,-0.028,-0.104
1521389483.3910823,1.088,-0.016,-0.104
1521389483.3958032,1.096,-0.008,-0.084
1521389483.4038403,1.1,-0.016,-0.096
1521389483.4084902,1.096,-0.02,-0.092
1521389483.4131422,1.112,-0.016,-0.076
1521389483.4177992,1.096,-0.02,-0.096
1521389483.422513,1.088,-0.012,-0.096
1521389483.436982,1.112,-0.024,-0.092
1521389483.441647,1.096,-0.016,-0.1
1521389483.446357,1.104,0.0,-0.088
1521389483.4510279,1.108,-0.048,-0.088
1521389483.4598608,1.104,-0.016,-0.088
1521389483.4645648,1.108,-0.032,-0.1
1521389483.4682927,1.108,-0.008,-0.1
1521389483.4969146,1.112,-0.024,-0.112
1521389483.5016644,1.096,-0.02,-0.112
1521389483.5063205,1.124,-0.02,-0.096
1521389483.5121455,1.104,-0.024,-0.1
1521389483.5169394,1.08,-0.008,-0.092
1521389483.5216033,1.116,-0.012,-0.092
1521389483.5262554,1.104,-0.036,-0.104
1521389483.5309174,1.108,-0.028,-0.096
1521389483.5355623,1.108,-0.028,-0.096
1521389483.549426,1.096,-0.02,-0.096
1521389483.554052,1.096,-0.016,-0.088
1521389483.5587182,1.108,-0.028,-0.096
1521389483.563404,1.092,-0.012,-0.124
1521389483.577043,1.108,-0.008,-0.08
1521389483.584054,1.096,-0.024,-0.1
1521389483.5886838,1.112,-0.012,-0.124
1521389483.5933568,1.104,-0.024,-0.1
1521389483.597998,1.096,-0.016,-0.088
1521389483.6026359,1.108,-0.024,-0.096
1521389483.6169806,1.108,-0.032,-0.104
1521389483.6216977,1.092,-0.024,-0.104
1521389483.6264036,1.104,-0.02,-0.084
1521389483.6311417,1.108,-0.024,-0.092
1521389483.6358905,1.1,-0.028,-0.088
1521389483.6513765,1.092,-0.024,-0.1
1521389483.6560583,1.1,-0.012,-0.096
1521389483.6606922,1.092,-0.016,-0.092
1521389483.6653264,1.112,-0.036,-0.104
1521389483.6700032,1.088,-0.028,-0.088
1521389483.6746352,1.104,-0.008,-0.088
1521389483.687987,1.096,-0.02,-0.104
1521389483.692661,1.096,-0.02,-0.104
1521389483.6973171,1.092,-0.024,-0.096
1521389483.702014,1.1,-0.012,-0.092
1521389483.710707,1.112,-0.008,-0.088
1521389483.7182958,1.092,-0.02,-0.092
1521389483.722884,1.104,-0.036,-0.104
1521389483.7275598,1.096,-0.02,-0.092
1521389483.7323418,1.112,-0.02,-0.112
1521389483.7470067,1.104,-0.02,-0.104
1521389483.7518046,1.088,-0.028,-0.104
1521389483.7568035,1.096,-0.028,-0.1
1521389483.7617965,1.108,-0.024,-0.088
1521389483.7681255,1.1,-0.016,-0.096
1521389483.7771494,1.1,-0.02,-0.088
1521389483.7832603,1.088,-0.036,-0.112
1521389483.7882574,1.096,-0.024,-0.096
1521389483.7930293,1.108,-0.028,-0.096
1521389483.817007,1.104,-0.008,-0.088
1521389483.821727,1.1,-0.016,-0.096
1521389483.826435,1.104,-0.028,-0.092
1521389483.831754,1.104,-0.024,-0.092
1521389483.839381,1.1,-0.012,-0.104
1521389483.8440049,1.1,-0.012,-0.084
1521389483.848656,1.104,-0.02,-0.08
1521389483.853268,1.1,-0.012,-0.092
1521389483.8669958,1.092,-0.02,-0.096
1521389483.8716218,1.1,-0.028,-0.088
1521389483.8762777,1.108,-0.02,-0.104
1521389483.8809297,1.096,-0.024,-0.096
1521389483.8855495,1.096,-0.024,-0.096
1521389483.8994277,1.1,-0.02,-0.104
1521389483.9041204,1.1,-0.004,-0.092
1521389483.9088426,1.096,-0.024,-0.104
1521389483.9134905,1.072,-0.056,-0.1
1521389483.9180963,1.1,-0.028,-0.12
1521389483.9227283,1.136,0.0,-0.068
1521389483.9370353,1.076,-0.028,-0.1
1521389483.9416833,1.072,-0.06,-0.12
1521389483.9463372,1.072,-0.06,-0.12
1521389483.9510012,1.116,-0.016,-0.088
1521389483.9556992,1.112,-0.012,-0.072
